"","Resultat","Kon","Alder","Utbildare"
"12382",FALSE,"Man",39,"Privatist"
"12383",FALSE,"Man",39,"Privatist"
"12384",FALSE,"Kvinna",39,"Privatist"
"12385",FALSE,"Kvinna",39,"Trafikskola"
"12386",TRUE,"Man",39,"Privatist"
"12387",TRUE,"Man",39,"Privatist"
"12388",FALSE,"Kvinna",39,"Privatist"
"12389",FALSE,"Kvinna",39,"Privatist"
"12390",FALSE,"Man",39,"Privatist"
"12391",FALSE,"Man",39,"Privatist"
"12392",FALSE,"Man",39,"Privatist"
"12393",FALSE,"Man",39,"Privatist"
"12394",TRUE,"Kvinna",39,"Privatist"
"12395",FALSE,"Kvinna",39,"Trafikskola"
"12396",FALSE,"Man",39,"Privatist"
"12397",FALSE,"Man",39,"Privatist"
"12398",FALSE,"Man",39,"Privatist"
"12399",FALSE,"Man",39,"Privatist"
"12400",FALSE,"Kvinna",39,"Privatist"
"12401",FALSE,"Man",39,"Privatist"
"12402",FALSE,"Kvinna",39,"Privatist"
"12403",TRUE,"Kvinna",39,"Trafikskola"
"12404",FALSE,"Kvinna",39,"Privatist"
"12405",TRUE,"Man",39,"Privatist"
"12406",TRUE,"Man",39,"Trafikskola"
"12407",FALSE,"Man",39,"Privatist"
"12408",TRUE,"Man",39,"Privatist"
"12409",TRUE,"Kvinna",39,"Privatist"
"12410",FALSE,"Kvinna",39,"Privatist"
"12411",FALSE,"Kvinna",39,"Privatist"
"12412",TRUE,"Kvinna",39,"Trafikskola"
"12413",TRUE,"Kvinna",39,"Privatist"
"12414",FALSE,"Man",39,"Trafikskola"
"12415",FALSE,"Kvinna",39,"Privatist"
"12416",TRUE,"Kvinna",39,"Trafikskola"
"12417",TRUE,"Kvinna",39,"Privatist"
"12418",FALSE,"Kvinna",39,"Privatist"
"12419",TRUE,"Man",39,"Trafikskola"
"12420",FALSE,"Kvinna",39,"Privatist"
"12421",FALSE,"Kvinna",39,"Privatist"
"12422",FALSE,"Kvinna",39,"Privatist"
"12423",FALSE,"Kvinna",39,"Privatist"
"12424",FALSE,"Man",39,"Privatist"
"12425",TRUE,"Man",39,"Privatist"
"12426",FALSE,"Kvinna",39,"Privatist"
"12427",TRUE,"Man",39,"Privatist"
"12428",TRUE,"Kvinna",39,"Privatist"
"12429",FALSE,"Man",39,"Privatist"
"12430",FALSE,"Man",39,"Trafikskola"
"12431",FALSE,"Kvinna",39,"Privatist"
"12432",FALSE,"Man",39,"Privatist"
"12433",TRUE,"Man",39,"Trafikskola"
"12434",TRUE,"Man",39,"Privatist"
"12435",TRUE,"Kvinna",39,"Privatist"
"12436",FALSE,"Kvinna",39,"Privatist"
"12437",FALSE,"Kvinna",39,"Privatist"
"12438",FALSE,"Kvinna",39,"Privatist"
"12439",TRUE,"Man",39,"Privatist"
"12440",TRUE,"Kvinna",39,"Trafikskola"
"12441",FALSE,"Kvinna",39,"Privatist"
"12442",TRUE,"Man",39,"Privatist"
"12443",FALSE,"Man",39,"Privatist"
"12444",FALSE,"Man",39,"Trafikskola"
"12445",FALSE,"Kvinna",39,"Privatist"
"12446",FALSE,"Man",39,"Privatist"
"12447",TRUE,"Man",39,"Trafikskola"
"12448",FALSE,"Kvinna",39,"Privatist"
"12449",FALSE,"Man",39,"Privatist"
"12450",TRUE,"Kvinna",39,"Privatist"
"12451",FALSE,"Man",39,"Privatist"
"12452",TRUE,"Kvinna",39,"Privatist"
"12453",TRUE,"Kvinna",39,"Privatist"
"12454",FALSE,"Man",39,"Privatist"
"12455",FALSE,"Man",39,"Privatist"
"12456",FALSE,"Kvinna",39,"Privatist"
"12457",FALSE,"Kvinna",39,"Trafikskola"
"12458",FALSE,"Man",39,"Privatist"
"12459",TRUE,"Man",39,"Privatist"
"12460",TRUE,"Man",39,"Privatist"
"12461",FALSE,"Man",39,"Privatist"
"12462",TRUE,"Man",39,"Privatist"
"12463",TRUE,"Kvinna",39,"Privatist"
"12464",FALSE,"Man",39,"Privatist"
"12465",FALSE,"Kvinna",39,"Trafikskola"
"12466",FALSE,"Kvinna",39,"Privatist"
"12467",TRUE,"Man",39,"Privatist"
"12468",FALSE,"Kvinna",39,"Privatist"
"12469",FALSE,"Man",39,"Privatist"
"12470",FALSE,"Kvinna",39,"Privatist"
"12471",TRUE,"Man",39,"Privatist"
"12472",FALSE,"Man",39,"Privatist"
"12473",FALSE,"Man",39,"Privatist"
"12474",TRUE,"Kvinna",39,"Privatist"
"12475",TRUE,"Kvinna",39,"Privatist"
"12476",TRUE,"Man",39,"Privatist"
"12477",TRUE,"Man",39,"Privatist"
"12478",FALSE,"Kvinna",39,"Privatist"
"12479",TRUE,"Man",39,"Privatist"
"12480",FALSE,"Man",39,"Privatist"
"12481",TRUE,"Kvinna",39,"Trafikskola"
"12482",TRUE,"Kvinna",39,"Trafikskola"
"12483",FALSE,"Kvinna",39,"Privatist"
"12484",TRUE,"Man",39,"Privatist"
"12485",FALSE,"Kvinna",39,"Privatist"
"12486",FALSE,"Man",39,"Privatist"
"12487",TRUE,"Kvinna",39,"Trafikskola"
"12488",TRUE,"Kvinna",39,"Trafikskola"
"12489",TRUE,"Man",39,"Trafikskola"
"12490",FALSE,"Kvinna",39,"Privatist"
"12491",FALSE,"Kvinna",39,"Trafikskola"
"12492",TRUE,"Kvinna",39,"Trafikskola"
"12493",FALSE,"Kvinna",39,"Trafikskola"
"12494",TRUE,"Kvinna",39,"Trafikskola"
"12495",FALSE,"Kvinna",39,"Privatist"
"12496",TRUE,"Man",39,"Trafikskola"
"12497",FALSE,"Man",39,"Privatist"
"12498",TRUE,"Man",40,"Privatist"
"12499",FALSE,"Kvinna",40,"Privatist"
"12500",FALSE,"Man",40,"Privatist"
"12501",TRUE,"Kvinna",40,"Privatist"
"12502",FALSE,"Man",40,"Privatist"
"12503",TRUE,"Man",40,"Privatist"
"12504",TRUE,"Kvinna",40,"Trafikskola"
"12505",FALSE,"Kvinna",40,"Privatist"
"12506",FALSE,"Kvinna",40,"Privatist"
"12507",FALSE,"Man",40,"Privatist"
"12508",TRUE,"Man",40,"Privatist"
"12509",FALSE,"Kvinna",40,"Privatist"
"12510",TRUE,"Man",40,"Trafikskola"
"12511",FALSE,"Kvinna",40,"Privatist"
"12512",FALSE,"Man",40,"Privatist"
"12513",FALSE,"Man",40,"Privatist"
"12514",FALSE,"Kvinna",40,"Privatist"
"12515",FALSE,"Kvinna",40,"Privatist"
"12516",FALSE,"Man",40,"Privatist"
"12517",FALSE,"Kvinna",40,"Privatist"
"12518",TRUE,"Kvinna",40,"Trafikskola"
"12519",TRUE,"Kvinna",40,"Privatist"
"12520",FALSE,"Man",40,"Privatist"
"12521",FALSE,"Man",40,"Privatist"
"12522",TRUE,"Kvinna",40,"Trafikskola"
"12523",FALSE,"Kvinna",40,"Privatist"
"12524",FALSE,"Kvinna",40,"Privatist"
"12525",TRUE,"Kvinna",40,"Privatist"
"12526",FALSE,"Man",40,"Privatist"
"12527",TRUE,"Kvinna",40,"Trafikskola"
"12528",FALSE,"Kvinna",40,"Privatist"
"12529",TRUE,"Man",40,"Trafikskola"
"12530",FALSE,"Man",40,"Privatist"
"12531",FALSE,"Man",40,"Privatist"
"12532",FALSE,"Kvinna",40,"Privatist"
"12533",FALSE,"Kvinna",40,"Privatist"
"12534",FALSE,"Kvinna",40,"Privatist"
"12535",TRUE,"Man",40,"Privatist"
"12536",FALSE,"Man",40,"Privatist"
"12537",FALSE,"Kvinna",40,"Privatist"
"12538",FALSE,"Man",40,"Privatist"
"12539",FALSE,"Man",40,"Privatist"
"12540",FALSE,"Man",40,"Privatist"
"12541",FALSE,"Man",40,"Privatist"
"12542",FALSE,"Man",40,"Privatist"
"12543",TRUE,"Man",40,"Privatist"
"12544",FALSE,"Kvinna",40,"Trafikskola"
"12545",TRUE,"Kvinna",40,"Privatist"
"12546",TRUE,"Man",40,"Privatist"
"12547",FALSE,"Kvinna",40,"Privatist"
"12548",FALSE,"Kvinna",40,"Privatist"
"12549",TRUE,"Man",40,"Privatist"
"12550",FALSE,"Kvinna",40,"Privatist"
"12551",FALSE,"Kvinna",40,"Trafikskola"
"12552",TRUE,"Kvinna",40,"Trafikskola"
"12553",FALSE,"Kvinna",40,"Trafikskola"
"12554",TRUE,"Kvinna",40,"Privatist"
"12555",FALSE,"Man",40,"Privatist"
"12556",FALSE,"Kvinna",40,"Privatist"
"12557",FALSE,"Kvinna",40,"Privatist"
"12558",FALSE,"Kvinna",40,"Privatist"
"12559",FALSE,"Kvinna",40,"Privatist"
"12560",FALSE,"Kvinna",40,"Privatist"
"12561",TRUE,"Man",40,"Trafikskola"
"12562",TRUE,"Kvinna",40,"Privatist"
"12563",FALSE,"Man",40,"Privatist"
"12564",FALSE,"Kvinna",40,"Privatist"
"12565",TRUE,"Man",40,"Privatist"
"12566",FALSE,"Man",40,"Privatist"
"12567",TRUE,"Kvinna",40,"Privatist"
"12568",FALSE,"Kvinna",40,"Privatist"
"12569",TRUE,"Man",40,"Privatist"
"12570",TRUE,"Man",40,"Trafikskola"
"12571",TRUE,"Kvinna",40,"Privatist"
"12572",FALSE,"Kvinna",40,"Trafikskola"
"12573",TRUE,"Man",40,"Privatist"
"12574",FALSE,"Kvinna",40,"Privatist"
"12575",TRUE,"Man",40,"Privatist"
"12576",FALSE,"Kvinna",40,"Privatist"
"12577",FALSE,"Man",40,"Privatist"
"12578",FALSE,"Kvinna",40,"Privatist"
"12579",FALSE,"Man",40,"Privatist"
"12580",FALSE,"Kvinna",40,"Privatist"
"12581",FALSE,"Man",40,"Privatist"
"12582",TRUE,"Man",40,"Privatist"
"12583",FALSE,"Kvinna",40,"Trafikskola"
"12584",FALSE,"Kvinna",40,"Privatist"
"12585",FALSE,"Man",40,"Privatist"
"12586",FALSE,"Man",40,"Privatist"
"12587",FALSE,"Man",40,"Privatist"
"12588",FALSE,"Kvinna",40,"Privatist"
"12589",FALSE,"Kvinna",40,"Trafikskola"
"12590",FALSE,"Kvinna",40,"Privatist"
"12591",FALSE,"Man",40,"Privatist"
"12592",FALSE,"Kvinna",40,"Privatist"
"12593",FALSE,"Kvinna",40,"Privatist"
"12594",FALSE,"Man",40,"Privatist"
"12595",TRUE,"Man",40,"Privatist"
"12596",FALSE,"Kvinna",40,"Trafikskola"
"12597",FALSE,"Kvinna",40,"Privatist"
"12598",FALSE,"Man",40,"Privatist"
"12599",FALSE,"Man",40,"Privatist"
"12600",FALSE,"Kvinna",40,"Trafikskola"
"12601",FALSE,"Kvinna",40,"Trafikskola"
"12602",FALSE,"Man",40,"Privatist"
"12603",FALSE,"Kvinna",40,"Privatist"
"12604",FALSE,"Kvinna",40,"Privatist"
"12605",FALSE,"Kvinna",40,"Trafikskola"
"12606",FALSE,"Kvinna",40,"Privatist"
"12607",FALSE,"Kvinna",40,"Trafikskola"
"12608",FALSE,"Man",40,"Privatist"
"12609",TRUE,"Man",40,"Privatist"
"12610",FALSE,"Man",40,"Privatist"
"12611",FALSE,"Kvinna",40,"Privatist"
"12612",FALSE,"Kvinna",40,"Privatist"
"12613",FALSE,"Kvinna",40,"Privatist"
"12614",FALSE,"Kvinna",40,"Privatist"
"12615",FALSE,"Man",40,"Privatist"
"12616",TRUE,"Man",40,"Privatist"
"12617",FALSE,"Kvinna",40,"Privatist"
"12618",TRUE,"Man",40,"Privatist"
"12619",FALSE,"Man",40,"Privatist"
"12620",TRUE,"Kvinna",40,"Privatist"
"12621",TRUE,"Kvinna",40,"Privatist"
"12622",FALSE,"Kvinna",40,"Privatist"
"12623",FALSE,"Kvinna",40,"Trafikskola"
"12624",FALSE,"Man",40,"Privatist"
"12625",TRUE,"Kvinna",40,"Trafikskola"
"12626",FALSE,"Man",40,"Privatist"
"12627",TRUE,"Kvinna",40,"Trafikskola"
"12628",FALSE,"Man",40,"Privatist"
"12629",FALSE,"Man",40,"Privatist"
"12630",FALSE,"Man",40,"Privatist"
"12631",FALSE,"Kvinna",40,"Privatist"
"12632",FALSE,"Man",40,"Privatist"
"12633",FALSE,"Man",40,"Privatist"
"12634",FALSE,"Man",40,"Privatist"
"12635",FALSE,"Man",40,"Privatist"
"12636",FALSE,"Kvinna",40,"Privatist"
"12637",FALSE,"Man",40,"Privatist"
"12638",FALSE,"Man",40,"Privatist"
"12639",TRUE,"Man",40,"Privatist"
"12640",FALSE,"Man",40,"Privatist"
"12641",FALSE,"Man",40,"Privatist"
"12642",FALSE,"Man",40,"Privatist"
"12643",FALSE,"Kvinna",40,"Privatist"
"12644",FALSE,"Kvinna",40,"Privatist"
"12645",FALSE,"Man",40,"Privatist"
"12646",TRUE,"Man",40,"Privatist"
"12647",FALSE,"Kvinna",40,"Privatist"
"12648",FALSE,"Kvinna",40,"Privatist"
"12649",TRUE,"Kvinna",40,"Privatist"
"12650",FALSE,"Man",40,"Privatist"
"12651",FALSE,"Man",40,"Privatist"
"12652",FALSE,"Kvinna",40,"Privatist"
"12653",FALSE,"Man",40,"Privatist"
"12654",FALSE,"Man",40,"Privatist"
"12655",FALSE,"Man",40,"Privatist"
"12656",TRUE,"Man",40,"Privatist"
"12657",FALSE,"Kvinna",40,"Trafikskola"
"12658",FALSE,"Kvinna",40,"Trafikskola"
"12659",TRUE,"Kvinna",40,"Privatist"
"12660",FALSE,"Kvinna",40,"Privatist"
"12661",TRUE,"Man",40,"Privatist"
"12662",TRUE,"Man",40,"Privatist"
"12663",FALSE,"Man",40,"Privatist"
"12664",FALSE,"Man",40,"Privatist"
"12665",FALSE,"Kvinna",40,"Privatist"
"12666",TRUE,"Kvinna",40,"Privatist"
"12667",FALSE,"Kvinna",40,"Privatist"
"12668",FALSE,"Kvinna",40,"Privatist"
"12669",FALSE,"Man",40,"Privatist"
"12670",FALSE,"Kvinna",40,"Privatist"
"12671",FALSE,"Man",40,"Privatist"
"12672",FALSE,"Kvinna",40,"Privatist"
"12673",TRUE,"Man",40,"Trafikskola"
"12674",FALSE,"Man",40,"Privatist"
"12675",FALSE,"Kvinna",40,"Privatist"
"12676",FALSE,"Kvinna",40,"Privatist"
"12677",FALSE,"Man",40,"Privatist"
"12678",TRUE,"Kvinna",41,"Privatist"
"12679",FALSE,"Kvinna",41,"Privatist"
"12680",TRUE,"Man",41,"Privatist"
"12681",FALSE,"Man",41,"Privatist"
"12682",TRUE,"Man",41,"Trafikskola"
"12683",FALSE,"Man",41,"Privatist"
"12684",FALSE,"Man",41,"Trafikskola"
"12685",FALSE,"Man",41,"Privatist"
"12686",FALSE,"Kvinna",41,"Privatist"
"12687",FALSE,"Kvinna",41,"Privatist"
"12688",FALSE,"Man",41,"Privatist"
"12689",FALSE,"Man",41,"Privatist"
"12690",FALSE,"Man",41,"Privatist"
"12691",FALSE,"Kvinna",41,"Privatist"
"12692",FALSE,"Kvinna",41,"Privatist"
"12693",FALSE,"Kvinna",41,"Privatist"
"12694",TRUE,"Man",41,"Trafikskola"
"12695",TRUE,"Kvinna",41,"Privatist"
"12696",FALSE,"Kvinna",41,"Privatist"
"12697",TRUE,"Kvinna",41,"Privatist"
"12698",FALSE,"Man",41,"Privatist"
"12699",FALSE,"Kvinna",41,"Privatist"
"12700",TRUE,"Man",41,"Trafikskola"
"12701",FALSE,"Kvinna",41,"Privatist"
"12702",FALSE,"Man",41,"Privatist"
"12703",FALSE,"Man",41,"Privatist"
"12704",FALSE,"Kvinna",41,"Privatist"
"12705",FALSE,"Kvinna",41,"Privatist"
"12706",FALSE,"Kvinna",41,"Privatist"
"12707",TRUE,"Kvinna",41,"Privatist"
"12708",FALSE,"Kvinna",41,"Privatist"
"12709",FALSE,"Man",41,"Privatist"
"12710",FALSE,"Kvinna",41,"Privatist"
"12711",TRUE,"Man",41,"Privatist"
"12712",FALSE,"Man",41,"Trafikskola"
"12713",FALSE,"Kvinna",41,"Privatist"
"12714",TRUE,"Man",41,"Privatist"
"12715",FALSE,"Man",41,"Privatist"
"12716",FALSE,"Kvinna",41,"Privatist"
"12717",FALSE,"Kvinna",41,"Privatist"
"12718",FALSE,"Man",41,"Privatist"
"12719",FALSE,"Man",41,"Privatist"
"12720",FALSE,"Man",41,"Trafikskola"
"12721",FALSE,"Kvinna",41,"Trafikskola"
"12722",FALSE,"Kvinna",41,"Privatist"
"12723",FALSE,"Kvinna",41,"Privatist"
"12724",FALSE,"Man",41,"Privatist"
"12725",TRUE,"Kvinna",41,"Trafikskola"
"12726",FALSE,"Kvinna",41,"Privatist"
"12727",FALSE,"Kvinna",41,"Privatist"
"12728",FALSE,"Man",41,"Privatist"
"12729",FALSE,"Kvinna",41,"Privatist"
"12730",FALSE,"Kvinna",41,"Trafikskola"
"12731",TRUE,"Kvinna",41,"Privatist"
"12732",FALSE,"Man",41,"Privatist"
"12733",TRUE,"Man",41,"Privatist"
"12734",TRUE,"Man",41,"Privatist"
"12735",TRUE,"Kvinna",41,"Privatist"
"12736",TRUE,"Man",41,"Trafikskola"
"12737",FALSE,"Man",41,"Privatist"
"12738",FALSE,"Man",41,"Privatist"
"12739",FALSE,"Kvinna",41,"Privatist"
"12740",TRUE,"Man",41,"Privatist"
"12741",FALSE,"Kvinna",41,"Privatist"
"12742",FALSE,"Kvinna",41,"Privatist"
"12743",FALSE,"Kvinna",41,"Privatist"
"12744",TRUE,"Kvinna",41,"Privatist"
"12745",FALSE,"Man",41,"Privatist"
"12746",TRUE,"Man",41,"Privatist"
"12747",FALSE,"Kvinna",41,"Privatist"
"12748",FALSE,"Man",41,"Privatist"
"12749",FALSE,"Kvinna",41,"Privatist"
"12750",FALSE,"Man",41,"Privatist"
"12751",FALSE,"Kvinna",41,"Privatist"
"12752",TRUE,"Man",41,"Privatist"
"12753",FALSE,"Man",41,"Privatist"
"12754",FALSE,"Kvinna",41,"Privatist"
"12755",FALSE,"Kvinna",41,"Privatist"
"12756",FALSE,"Kvinna",41,"Privatist"
"12757",FALSE,"Kvinna",41,"Privatist"
"12758",FALSE,"Kvinna",41,"Privatist"
"12759",FALSE,"Kvinna",41,"Privatist"
"12760",TRUE,"Kvinna",41,"Privatist"
"12761",TRUE,"Man",41,"Trafikskola"
"12762",TRUE,"Kvinna",41,"Trafikskola"
"12763",FALSE,"Man",41,"Privatist"
"12764",TRUE,"Man",41,"Privatist"
"12765",FALSE,"Kvinna",41,"Privatist"
"12766",TRUE,"Kvinna",41,"Trafikskola"
"12767",FALSE,"Kvinna",41,"Privatist"
"12768",FALSE,"Man",41,"Privatist"
"12769",FALSE,"Man",41,"Privatist"
"12770",FALSE,"Kvinna",41,"Privatist"
"12771",FALSE,"Man",41,"Privatist"
"12772",TRUE,"Man",41,"Privatist"
"12773",TRUE,"Man",41,"Privatist"
"12774",FALSE,"Kvinna",41,"Privatist"
"12775",FALSE,"Kvinna",41,"Privatist"
"12776",TRUE,"Kvinna",41,"Privatist"
"12777",TRUE,"Man",41,"Privatist"
"12778",TRUE,"Man",41,"Privatist"
"12779",FALSE,"Kvinna",41,"Trafikskola"
"12780",TRUE,"Kvinna",41,"Privatist"
"12781",TRUE,"Kvinna",41,"Trafikskola"
"12782",FALSE,"Kvinna",41,"Privatist"
"12783",FALSE,"Man",41,"Privatist"
"12784",FALSE,"Man",41,"Privatist"
"12785",TRUE,"Man",41,"Privatist"
"12786",FALSE,"Man",41,"Privatist"
"12787",FALSE,"Man",41,"Privatist"
"12788",FALSE,"Man",41,"Privatist"
"12789",TRUE,"Kvinna",41,"Privatist"
"12790",FALSE,"Man",41,"Privatist"
"12791",TRUE,"Man",41,"Privatist"
"12792",FALSE,"Kvinna",41,"Privatist"
"12793",FALSE,"Man",41,"Privatist"
"12794",TRUE,"Man",41,"Trafikskola"
"12795",FALSE,"Kvinna",41,"Privatist"
"12796",FALSE,"Kvinna",41,"Trafikskola"
"12797",FALSE,"Man",41,"Privatist"
"12798",TRUE,"Man",41,"Privatist"
"12799",TRUE,"Man",41,"Privatist"
"12800",FALSE,"Man",41,"Privatist"
"12801",FALSE,"Man",41,"Privatist"
"12802",FALSE,"Man",41,"Privatist"
"12803",TRUE,"Man",41,"Trafikskola"
"12804",FALSE,"Kvinna",41,"Privatist"
"12805",FALSE,"Man",41,"Privatist"
"12806",FALSE,"Man",41,"Privatist"
"12807",FALSE,"Man",41,"Privatist"
"12808",FALSE,"Kvinna",41,"Privatist"
"12809",TRUE,"Man",41,"Privatist"
"12810",FALSE,"Man",41,"Privatist"
"12811",TRUE,"Man",41,"Privatist"
"12812",TRUE,"Man",41,"Trafikskola"
"12813",FALSE,"Kvinna",41,"Privatist"
"12814",FALSE,"Man",41,"Privatist"
"12815",FALSE,"Man",41,"Privatist"
"12816",FALSE,"Kvinna",41,"Privatist"
"12817",FALSE,"Man",41,"Privatist"
"12818",FALSE,"Kvinna",41,"Privatist"
"12819",FALSE,"Man",41,"Privatist"
"12820",FALSE,"Man",41,"Trafikskola"
"12821",FALSE,"Kvinna",41,"Privatist"
"12822",TRUE,"Kvinna",41,"Privatist"
"12823",FALSE,"Kvinna",41,"Privatist"
"12824",FALSE,"Kvinna",41,"Privatist"
"12825",TRUE,"Man",41,"Privatist"
"12826",TRUE,"Man",41,"Privatist"
"12827",FALSE,"Man",41,"Privatist"
"12828",FALSE,"Kvinna",41,"Privatist"
"12829",FALSE,"Man",41,"Privatist"
"12830",TRUE,"Man",41,"Trafikskola"
"12831",TRUE,"Man",41,"Privatist"
"12832",TRUE,"Kvinna",41,"Trafikskola"
"12833",FALSE,"Kvinna",41,"Trafikskola"
"12834",TRUE,"Man",41,"Trafikskola"
"12835",TRUE,"Man",41,"Privatist"
"12836",FALSE,"Kvinna",41,"Trafikskola"
"12837",FALSE,"Man",41,"Privatist"
"12838",FALSE,"Kvinna",42,"Privatist"
"12839",FALSE,"Man",42,"Privatist"
"12840",TRUE,"Kvinna",42,"Trafikskola"
"12841",FALSE,"Man",42,"Privatist"
"12842",FALSE,"Kvinna",42,"Privatist"
"12843",FALSE,"Man",42,"Privatist"
"12844",FALSE,"Kvinna",42,"Privatist"
"12845",FALSE,"Kvinna",42,"Privatist"
"12846",FALSE,"Man",42,"Privatist"
"12847",TRUE,"Kvinna",42,"Privatist"
"12848",TRUE,"Man",42,"Privatist"
"12849",FALSE,"Kvinna",42,"Privatist"
"12850",TRUE,"Kvinna",42,"Trafikskola"
"12851",FALSE,"Kvinna",42,"Privatist"
"12852",FALSE,"Man",42,"Privatist"
"12853",FALSE,"Man",42,"Privatist"
"12854",FALSE,"Man",42,"Privatist"
"12855",FALSE,"Man",42,"Privatist"
"12856",FALSE,"Man",42,"Privatist"
"12857",TRUE,"Kvinna",42,"Privatist"
"12858",FALSE,"Man",42,"Privatist"
"12859",FALSE,"Man",42,"Privatist"
"12860",FALSE,"Man",42,"Privatist"
"12861",FALSE,"Kvinna",42,"Privatist"
"12862",TRUE,"Man",42,"Privatist"
"12863",FALSE,"Man",42,"Privatist"
"12864",FALSE,"Man",42,"Privatist"
"12865",FALSE,"Man",42,"Privatist"
"12866",TRUE,"Kvinna",42,"Privatist"
"12867",TRUE,"Man",42,"Trafikskola"
"12868",FALSE,"Man",42,"Privatist"
"12869",FALSE,"Man",42,"Privatist"
"12870",TRUE,"Kvinna",42,"Trafikskola"
"12871",FALSE,"Kvinna",42,"Privatist"
"12872",FALSE,"Man",42,"Privatist"
"12873",FALSE,"Man",42,"Privatist"
"12874",FALSE,"Kvinna",42,"Privatist"
"12875",FALSE,"Man",42,"Privatist"
"12876",FALSE,"Kvinna",42,"Privatist"
"12877",FALSE,"Man",42,"Privatist"
"12878",FALSE,"Man",42,"Privatist"
"12879",FALSE,"Man",42,"Privatist"
"12880",FALSE,"Kvinna",42,"Privatist"
"12881",FALSE,"Man",42,"Privatist"
"12882",FALSE,"Man",42,"Privatist"
"12883",FALSE,"Man",42,"Privatist"
"12884",FALSE,"Kvinna",42,"Privatist"
"12885",FALSE,"Kvinna",42,"Privatist"
"12886",FALSE,"Man",42,"Privatist"
"12887",FALSE,"Man",42,"Privatist"
"12888",FALSE,"Man",42,"Privatist"
"12889",FALSE,"Man",42,"Privatist"
"12890",FALSE,"Kvinna",42,"Privatist"
"12891",FALSE,"Kvinna",42,"Privatist"
"12892",FALSE,"Man",42,"Privatist"
"12893",FALSE,"Man",42,"Privatist"
"12894",FALSE,"Kvinna",42,"Privatist"
"12895",FALSE,"Kvinna",42,"Privatist"
"12896",TRUE,"Man",42,"Privatist"
"12897",FALSE,"Man",42,"Privatist"
"12898",FALSE,"Kvinna",42,"Privatist"
"12899",FALSE,"Man",42,"Privatist"
"12900",FALSE,"Kvinna",42,"Privatist"
"12901",FALSE,"Kvinna",42,"Privatist"
"12902",TRUE,"Man",42,"Privatist"
"12903",TRUE,"Man",42,"Privatist"
"12904",FALSE,"Kvinna",42,"Privatist"
"12905",FALSE,"Kvinna",42,"Privatist"
"12906",TRUE,"Kvinna",42,"Privatist"
"12907",FALSE,"Kvinna",42,"Trafikskola"
"12908",FALSE,"Kvinna",42,"Privatist"
"12909",TRUE,"Man",42,"Privatist"
"12910",TRUE,"Kvinna",42,"Privatist"
"12911",FALSE,"Man",42,"Privatist"
"12912",FALSE,"Man",42,"Privatist"
"12913",FALSE,"Man",42,"Privatist"
"12914",FALSE,"Kvinna",42,"Privatist"
"12915",TRUE,"Man",42,"Privatist"
"12916",TRUE,"Kvinna",42,"Privatist"
"12917",FALSE,"Kvinna",42,"Privatist"
"12918",TRUE,"Man",42,"Privatist"
"12919",FALSE,"Man",42,"Privatist"
"12920",FALSE,"Man",42,"Privatist"
"12921",FALSE,"Man",42,"Privatist"
"12922",TRUE,"Kvinna",42,"Privatist"
"12923",FALSE,"Man",42,"Privatist"
"12924",FALSE,"Man",42,"Privatist"
"12925",FALSE,"Man",42,"Privatist"
"12926",FALSE,"Man",42,"Privatist"
"12927",FALSE,"Man",42,"Privatist"
"12928",FALSE,"Man",42,"Privatist"
"12929",TRUE,"Man",42,"Privatist"
"12930",TRUE,"Man",42,"Privatist"
"12931",FALSE,"Man",42,"Privatist"
"12932",FALSE,"Man",42,"Privatist"
"12933",FALSE,"Man",42,"Privatist"
"12934",FALSE,"Kvinna",42,"Privatist"
"12935",FALSE,"Man",42,"Privatist"
"12936",FALSE,"Man",42,"Privatist"
"12937",FALSE,"Man",42,"Privatist"
"12938",TRUE,"Man",42,"Privatist"
"12939",FALSE,"Man",42,"Privatist"
"12940",FALSE,"Man",42,"Privatist"
"12941",FALSE,"Man",42,"Privatist"
"12942",FALSE,"Kvinna",42,"Privatist"
"12943",FALSE,"Man",42,"Privatist"
"12944",TRUE,"Man",42,"Privatist"
"12945",TRUE,"Man",42,"Trafikskola"
"12946",FALSE,"Man",42,"Privatist"
"12947",FALSE,"Man",42,"Privatist"
"12948",FALSE,"Man",42,"Privatist"
"12949",FALSE,"Man",42,"Privatist"
"12950",FALSE,"Man",42,"Privatist"
"12951",FALSE,"Man",42,"Privatist"
"12952",FALSE,"Man",42,"Privatist"
"12953",FALSE,"Man",42,"Privatist"
"12954",TRUE,"Man",42,"Privatist"
"12955",FALSE,"Kvinna",42,"Trafikskola"
"12956",TRUE,"Man",42,"Privatist"
"12957",TRUE,"Man",42,"Privatist"
"12958",TRUE,"Man",42,"Privatist"
"12959",FALSE,"Man",42,"Privatist"
"12960",FALSE,"Kvinna",42,"Trafikskola"
"12961",FALSE,"Kvinna",42,"Privatist"
"12962",FALSE,"Kvinna",42,"Trafikskola"
"12963",FALSE,"Man",42,"Privatist"
"12964",FALSE,"Man",42,"Privatist"
"12965",FALSE,"Man",42,"Privatist"
"12966",TRUE,"Man",42,"Privatist"
"12967",TRUE,"Kvinna",42,"Trafikskola"
"12968",FALSE,"Man",42,"Privatist"
"12969",FALSE,"Kvinna",42,"Privatist"
"12970",FALSE,"Man",42,"Privatist"
"12971",FALSE,"Man",42,"Privatist"
